"'63","'000","'00","'010","'0002","527","1","2","0.18"," "
"'63","'000","'00","'010","'0002","527","2","461","42.88"," "
"'63","'000","'00","'010","'0002","527","3","176","16.37"," "
"'63","'000","'00","'010","'0002","527","4","426","39.62","*"
"'63","'000","'00","'010","'0002","527","5","10","0.93"," "
"'63","'000","'00","'010","'0002","528","1","2","0.19"," "
"'63","'000","'00","'010","'0002","528","2","449","43.42"," "
"'63","'000","'00","'010","'0002","528","3","192","18.56"," "
"'63","'000","'00","'010","'0002","528","4","388","37.52","*"
"'63","'000","'00","'010","'0002","528","5","3","0.29"," "
"'63","'000","'00","'010","'0002","529","1","4","0.45"," "
"'63","'000","'00","'010","'0002","529","2","399","44.98"," "
"'63","'000","'00","'010","'0002","529","3","126","14.2"," "
"'63","'000","'00","'010","'0002","529","4","351","39.57","*"
"'63","'000","'00","'010","'0002","529","5","7","0.78"," "
"'63","'000","'00","'010","'0003","530","1","3","0.35"," "
"'63","'000","'00","'010","'0003","530","2","360","42.5"," "
"'63","'000","'00","'010","'0003","530","3","142","16.76"," "
"'63","'000","'00","'010","'0003","530","4","341","40.25","*"
"'63","'000","'00","'010","'0003","530","5","1","0.11"," "
"'63","'000","'00","'010","'0003","531","1","2","0.22"," "
"'63","'000","'00","'010","'0003","531","2","389","44.4"," "
"'63","'000","'00","'010","'0003","531","3","133","15.18"," "
"'63","'000","'00","'010","'0003","531","4","351","40.06","*"
"'63","'000","'00","'010","'0003","531","5","1","0.11"," "
"'63","'000","'00","'010","'0003","532","1","6","0.73"," "
"'63","'000","'00","'010","'0003","532","2","344","41.9"," "
"'63","'000","'00","'010","'0003","532","3","167","20.34"," "
"'63","'000","'00","'010","'0003","532","4","303","36.9","*"
"'63","'000","'00","'010","'0003","532","5","1","0.12"," "
"'63","'000","'00","'010","'0003","533","1","3","0.35"," "
"'63","'000","'00","'010","'0003","533","2","331","39.68"," "
"'63","'000","'00","'010","'0003","533","3","150","17.98"," "
"'63","'000","'00","'010","'0003","533","4","346","41.48","*"
"'63","'000","'00","'010","'0003","533","5","4","0.47"," "
"'63","'000","'00","'010","'0003","534","1","2","0.23"," "
"'63","'000","'00","'010","'0003","534","2","363","41.77"," "
"'63","'000","'00","'010","'0003","534","3","171","19.67"," "
"'63","'000","'00","'010","'0003","534","4","332","38.2","*"
"'63","'000","'00","'010","'0003","534","5","1","0.11"," "
"'63","'000","'00","'010","'0004","535","1","4","0.38"," "
"'63","'000","'00","'010","'0004","535","2","425","40.66"," "
"'63","'000","'00","'010","'0004","535","3","179","17.12"," "
"'63","'000","'00","'010","'0004","535","4","431","41.24","*"
"'63","'000","'00","'010","'0004","535","5","6","0.57"," "
