"'10","'004","'12","'010","'0002","1","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0002","2","1","0","1","2","0","4","1","4","0","1","0","0","50","25"
"'10","'004","'12","'010","'0002","3","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0002","4","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0002","5","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0003","6","4","0","4","14","0","4","1","4","0","1","0","0","28.57","25"
"'10","'004","'12","'010","'0003","7","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0003","8","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0003","9","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0003","10","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0003","11","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0004","12","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0004","13","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0004","14","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0004","15","5","0","5","9","0","4","1","4","0","1","0","0","55.56","25"
"'10","'004","'12","'010","'0005","16","0","0","0","1","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0005","17","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0006","18","2","0","2","4","0","4","1","4","0","1","0","0","50","25"
"'10","'004","'12","'010","'0006","19","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0027","20","6","0","6","13","0","4","1","4","0","1","0","0","46.15","25"
"'10","'004","'12","'010","'0027","21","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0027","22","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0028","23","1","0","1","3","0","4","1","4","0","1","0","0","33.33","25"
"'10","'004","'12","'010","'0021","24","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0021","25","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0021","26","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0021","27","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0021","28","2","1","3","5","0","4","1","4","0","1","0","0","60","25"
"'10","'004","'12","'010","'0029","29","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0029","30","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0029","31","2","0","2","4","0","4","1","4","0","1","0","0","50","25"
"'10","'004","'12","'010","'0030","32","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0030","33","0","0","0","0","0","4","1","4","0","1","0","0","0","25"
"'10","'004","'12","'010","'0030","34","2","0","2","3","0","4","1","4","0","1","0","0","66.67","25"
