01,000,01,000,0000,0,1,766377,51.13 ,*
01,000,01,000,0000,0,2,688072,45.91 , 
01,000,01,000,0000,0,3,44452,2.97 , 
02,000,01,000,0000,0,1,6457,0.81 , 
02,000,01,000,0000,0,2,18699,2.35 , 
02,000,01,000,0000,0,3,387797,48.71 ,*
02,000,01,000,0000,0,4,383232,48.13 , 
01,000,01,001,0000,0,1,60243,51.78 , 
01,000,01,002,0000,0,1,77136,54.81 ,*
01,000,01,003,0000,0,1,99843,56.07 ,*
01,000,01,004,0000,0,1,58026,47.36 , 
01,000,01,005,0000,0,1,49864,54.11 , 
01,000,01,006,0000,0,1,30476,39.27 , 
01,000,01,007,0000,0,1,59224,48.01 ,*
01,000,01,008,0000,0,1,82917,59.89 , 
01,000,01,009,0000,0,1,32651,50.84 , 
01,000,01,010,0000,0,1,70336,52.74 ,*
01,000,01,011,0000,0,1,77499,45.44 , 
01,000,01,012,0000,0,1,68162,48.17 , 
01,000,01,001,0000,0,2,52219,44.88 , 
01,000,01,002,0000,0,2,58844,41.81 , 
01,000,01,003,0000,0,2,71774,40.31 ,*
01,000,01,004,0000,0,2,61309,50.04 , 
01,000,01,005,0000,0,2,39251,42.60 , 
01,000,01,006,0000,0,2,45789,59.00 ,*
01,000,01,007,0000,0,2,61288,49.68 , 
01,000,01,008,0000,0,2,50386,36.39 , 
01,000,01,009,0000,0,2,29728,46.29 , 
01,000,01,010,0000,0,2,58580,43.92 ,*
01,000,01,011,0000,0,2,89017,52.19 , 
01,000,01,012,0000,0,2,69887,49.39 ,
01,000,01,001,0000,0,3,3889,3.34 ,*
01,000,01,002,0000,0,3,4756,3.38 , 
01,000,01,003,0000,0,3,6458,3.63 ,*
01,000,01,004,0000,0,3,3181,2.60 , 
01,000,01,005,0000,0,3,3034,3.29 , 
01,000,01,006,0000,0,3,1344,1.73 , 
01,000,01,007,0000,0,3,2855,2.31 ,*
01,000,01,008,0000,0,3,5150,3.72 , 
01,000,01,009,0000,0,3,1847,2.88 ,*
01,000,01,010,0000,0,3,4457,3.34 , 
01,000,01,011,0000,0,3,4039,2.37 ,*
01,000,01,012,0000,0,3,3442,2.43 ,
02,000,01,001,0000,0,1,94,0.50 , 
02,000,01,002,0000,0,1,481,0.77 , 
02,000,01,003,0000,0,1,856,1.09 , 
02,000,01,004,0000,0,1,803,1.01 , 
02,000,01,005,0000,0,1,1274,0.69 ,*
02,000,01,006,0000,0,1,258,0.74 , 
02,000,01,007,0000,0,1,133,0.67 , 
02,000,01,008,0000,0,1,882,0.79 , 
02,000,01,009,0000,0,1,931,0.84 ,*
02,000,01,010,0000,0,1,142,0.79 , 
02,000,01,011,0000,0,1,603,0.79 , 
02,000,01,001,0000,0,2,392,2.08 ,*
02,000,01,002,0000,0,2,1395,2.24 , 
02,000,01,003,0000,0,2,1569,1.99 , 
02,000,01,004,0000,0,2,1696,2.14 ,*
02,000,01,005,0000,0,2,4729,2.56 , 
02,000,01,006,0000,0,2,813,2.32 , 
02,000,01,007,0000,0,2,491,2.47 , 
02,000,01,008,0000,0,2,2952,2.64 ,*
02,000,01,009,0000,0,2,2568,2.32 , 
02,000,01,010,0000,0,2,429,2.38 , 
02,000,01,011,0000,0,2,1665,2.17 , 
02,000,01,001,0000,0,3,9460,50.20 ,*
02,000,01,002,0000,0,3,28611,45.86 , 
02,000,01,003,0000,0,3,30470,38.69 ,*
02,000,01,004,0000,0,3,36982,46.64 , 
02,000,01,005,0000,0,3,96422,52.14 , 
02,000,01,006,0000,0,3,17510,49.93 ,*
02,000,01,007,0000,0,3,9743,49.09 , 
02,000,01,008,0000,0,3,53893,48.21 , 
02,000,01,009,0000,0,3,57740,52.18 ,*
02,000,01,010,0000,0,3,9228,51.15 , 
02,000,01,011,0000,0,3,37738,49.29 ,*
02,000,01,001,0000,0,4,8897,47.22 , 
02,000,01,002,0000,0,4,31907,51.14 ,*
02,000,01,003,0000,0,4,45856,58.23 , 
02,000,01,004,0000,0,4,39813,50.21 , 
02,000,01,005,0000,0,4,82520,44.62 ,*
02,000,01,006,0000,0,4,16491,47.02 , 
02,000,01,007,0000,0,4,9482,47.77 ,*
02,000,01,008,0000,0,4,54061,48.36 , 
02,000,01,009,0000,0,4,49407,44.65 , 
02,000,01,010,0000,0,4,8241,45.68 ,*
02,000,01,011,0000,0,4,36557,47.75 ,*
01,000,01,001,0001,0,1,2022,52.23 , 
01,000,01,001,0002,0,1,2779,51.86 ,*
01,000,01,001,0003,0,1,2340,54.19 , 
01,000,01,001,0004,0,1,1487,48.90 ,*
01,000,01,001,0005,0,1,1873,55.56 , 
01,000,01,001,0006,0,1,1540,49.95 , 
01,000,01,001,0007,0,1,1531,55.07 ,*
01,000,01,001,0008,0,1,1417,49.56 , 
01,000,01,001,0009,0,1,1497,52.82 ,*
01,000,01,001,0010,0,1,2493,53.02 , 
01,000,01,001,0011,0,1,2392,68.48 ,*
01,000,01,001,0012,0,1,1356,46.87 , 
01,000,01,001,0013,0,1,985,48.12 , 
01,000,01,001,0014,0,1,1729,56.63 , 
01,000,01,001,0015,0,1,2466,46.55 , 
01,000,01,001,0016,0,1,2470,57.97 ,*
01,000,01,001,0017,0,1,1509,38.92 ,*
01,000,01,001,0018,0,1,2570,44.27 , 
01,000,01,001,0019,0,1,2096,63.88 , 
01,000,01,001,0020,0,1,3267,71.15 , 
01,000,01,001,0021,0,1,2418,49.99 ,*
01,000,01,001,0022,0,1,2195,49.12 ,*
01,000,01,001,0023,0,1,2242,54.80 , 
01,000,01,001,0024,0,1,2092,44.88 , 
01,000,01,001,0025,0,1,1188,47.03 , 
01,000,01,001,0026,0,1,1014,46.84 ,*
01,000,01,001,0027,0,1,1259,52.28 , 
01,000,01,001,0028,0,1,2092,47.42 , 
01,000,01,001,0029,0,1,1120,55.89 ,*
01,000,01,001,0030,0,1,1225,54.37 ,*
01,000,01,001,0031,0,1,1778,47.00 , 
01,000,01,001,0032,0,1,763,47.33 , 
01,000,01,001,0033,0,1,1038,44.90 ,*
01,000,01,002,0034,0,1,2253,72.26 , 
01,000,01,002,0035,0,1,1829,59.79 , 
01,000,01,002,0036,0,1,1151,60.80 , 
01,000,01,002,0037,0,1,912,54.84 ,*
01,000,01,002,0038,0,1,1673,63.32 , 
01,000,01,002,0039,0,1,2046,52.43 , 
01,000,01,002,0040,0,1,1571,53.65 , 
01,000,01,002,0041,0,1,2248,58.34 ,*
01,000,01,002,0042,0,1,2549,54.36 , 
01,000,01,002,0043,0,1,1109,48.13 , 
01,000,01,002,0044,0,1,1425,46.83 , 
01,000,01,002,0045,0,1,1185,48.67 ,*
01,000,01,002,0046,0,1,1500,43.94 ,*
01,000,01,002,0047,0,1,1217,39.40 , 
01,000,01,002,0048,0,1,1413,47.07 , 
01,000,01,002,0049,0,1,1656,43.90 , 
01,000,01,002,0050,0,1,2011,54.16 , 
01,000,01,002,0051,0,1,1757,47.74 , 
01,000,01,002,0052,0,1,1713,67.68 , 
01,000,01,002,0053,0,1,2366,54.69 ,*
01,000,01,002,0054,0,1,1106,58.61 , 
01,000,01,002,0055,0,1,2271,55.38 , 
01,000,01,002,0056,0,1,1783,48.31 , 
01,000,01,002,0057,0,1,1594,51.40 ,*
01,000,01,002,0058,0,1,2607,50.36 , 
01,000,01,002,0059,0,1,2018,47.36 , 
01,000,01,002,0060,0,1,2295,58.32 ,*
01,000,01,002,0061,0,1,1977,62.17 , 
01,000,01,002,0062,0,1,2691,59.46 , 
01,000,01,002,0063,0,1,3314,56.67 ,*
01,000,01,002,0064,0,1,1800,57.67 , 
01,000,01,002,0065,0,1,2577,62.88 , 
01,000,01,002,0066,0,1,2969,56.06 ,*
01,000,01,002,0067,0,1,1689,53.16 , 
01,000,01,002,0068,0,1,1887,59.41 , 
01,000,01,002,0069,0,1,2501,56.35 ,*
01,000,01,002,0070,0,1,1155,53.01 , 
01,000,01,002,0071,0,1,1621,57.42 , 
01,000,01,002,0072,0,1,2469,54.13 ,*
01,000,01,002,0073,0,1,1674,53.21 , 
01,000,01,002,0074,0,1,1554,79.37 , 
01,000,01,003,0075,0,1,1910,58.61 , 
01,000,01,003,0076,0,1,1484,53.89 ,*
01,000,01,003,0077,0,1,2195,54.93 ,*
01,000,01,003,0078,0,1,2304,49.74 , 
01,000,01,003,0079,0,1,1656,52.79 ,*
01,000,01,003,0080,0,1,2966,68.42 , 
01,000,01,003,0081,0,1,1752,48.63 , 
01,000,01,003,0082,0,1,1305,53.44 , 
01,000,01,003,0083,0,1,1359,50.20 , 
01,000,01,003,0084,0,1,2375,53.62 ,*
01,000,01,003,0085,0,1,1954,59.46 , 
01,000,01,003,0086,0,1,1335,51.01 ,*
01,000,01,003,0087,0,1,1317,51.93 , 
01,000,01,003,0088,0,1,2075,53.25 ,*
01,000,01,003,0089,0,1,1614,54.34 , 
01,000,01,003,0090,0,1,1611,55.86 ,*
01,000,01,003,0091,0,1,1607,52.62 , 
01,000,01,003,0092,0,1,1088,53.83 ,*
01,000,01,003,0093,0,1,1299,58.02 , 
01,000,01,003,0094,0,1,2117,64.31 ,*
01,000,01,003,0095,0,1,1828,55.73 , 
01,000,01,003,0096,0,1,2293,56.83 , 
01,000,01,003,0097,0,1,2647,67.78 ,*
01,000,01,003,0098,0,1,1251,54.18 , 
01,000,01,003,0099,0,1,1685,52.95 ,*
01,000,01,003,0100,0,1,2230,59.15 ,*
01,000,01,003,0101,0,1,1934,55.24 ,*
01,000,01,003,0102,0,1,1871,56.49 , 
01,000,01,003,0103,0,1,1803,44.85 , 
01,000,01,003,0104,0,1,1912,53.54 ,*
01,000,01,003,0105,0,1,1461,51.01 ,*
01,000,01,003,0106,0,1,1599,59.35 , 
01,000,01,003,0107,0,1,1469,55.67 , 
01,000,01,003,0108,0,1,2267,59.91 , 
01,000,01,003,0109,0,1,3330,71.05 , 
01,000,01,003,0110,0,1,1135,57.56 , 
01,000,01,003,0111,0,1,1289,65.97 ,*
01,000,01,003,0112,0,1,2945,55.33 , 
01,000,01,003,0113,0,1,1627,56.20 , 
01,000,01,003,0114,0,1,887,58.39 ,*
01,000,01,003,0115,0,1,2716,55.67 , 
01,000,01,003,0116,0,1,2299,58.66 ,*
01,000,01,003,0117,0,1,916,68.61 , 
01,000,01,003,0118,0,1,1984,54.96 ,*
01,000,01,003,0119,0,1,2793,57.73 , 
01,000,01,003,0120,0,1,1635,60.33 ,*
01,000,01,003,0121,0,1,1577,54.45 , 
01,000,01,003,0122,0,1,1837,53.79 , 
01,000,01,003,0123,0,1,1825,50.00 , 
01,000,01,003,0124,0,1,1681,59.02 ,*
01,000,01,003,0125,0,1,1866,52.17 , 
01,000,01,003,0126,0,1,1433,55.67 , 
01,000,01,003,0127,0,1,2028,52.34 , 
01,000,01,003,0128,0,1,2467,53.13 ,*
01,000,01,004,0129,0,1,892,45.42 , 
01,000,01,004,0130,0,1,1384,53.27 ,*
01,000,01,004,0131,0,1,905,48.32 , 
01,000,01,004,0132,0,1,1403,45.07 , 
01,000,01,004,0133,0,1,648,50.27 , 
01,000,01,004,0134,0,1,1373,46.83 ,*
01,000,01,004,0135,0,1,996,48.80 ,*
01,000,01,004,0136,0,1,1428,39.93 , 
01,000,01,004,0137,0,1,1036,45.86 ,*
01,000,01,004,0138,0,1,909,48.22 , 
01,000,01,004,0139,0,1,1151,49.40 , 
01,000,01,004,0140,0,1,1441,51.80 ,*
01,000,01,004,0141,0,1,1534,80.78 , 
01,000,01,004,0142,0,1,3494,55.43 , 
01,000,01,004,0143,0,1,1911,55.44 , 
01,000,01,004,0144,0,1,2197,50.41 , 
01,000,01,004,0145,0,1,252,33.92 ,*
01,000,01,004,0146,0,1,1323,41.10 , 
01,000,01,004,0147,0,1,1383,44.99 ,*
01,000,01,004,0148,0,1,1286,40.17 , 
01,000,01,004,0149,0,1,1867,46.76 , 
01,000,01,004,0150,0,1,1349,43.98 ,*
01,000,01,004,0151,0,1,1502,42.38 , 
01,000,01,004,0152,0,1,1448,44.16 , 
01,000,01,004,0153,0,1,2231,42.11 ,*
01,000,01,004,0154,0,1,1145,46.49 , 
01,000,01,004,0155,0,1,2066,45.33 , 
01,000,01,004,0156,0,1,1881,45.95 , 
01,000,01,004,0157,0,1,2058,43.26 , 
01,000,01,004,0158,0,1,1279,39.68 ,*
01,000,01,004,0159,0,1,1199,41.50 , 
01,000,01,004,0160,0,1,1359,43.56 ,*
01,000,01,004,0161,0,1,1050,46.77 ,*
01,000,01,004,0162,0,1,1898,48.18 , 
01,000,01,004,0163,0,1,2360,67.51 , 
01,000,01,004,0164,0,1,1229,45.62 , 
01,000,01,004,0165,0,1,1431,52.92 ,*
01,000,01,004,0166,0,1,879,42.42 , 
01,000,01,004,0167,0,1,1602,41.25 , 
01,000,01,004,0168,0,1,1247,53.98 , 
01,000,01,005,0169,0,1,1183,52.60 , 
01,000,01,005,0170,0,1,1260,76.78 ,*
01,000,01,005,0171,0,1,890,51.99 ,*
01,000,01,005,0172,0,1,1807,59.79 , 
01,000,01,005,0173,0,1,1743,58.75 , 
01,000,01,005,0174,0,1,1818,50.64 , 
01,000,01,005,0175,0,1,1931,54.75 , 
01,000,01,005,0176,0,1,1161,52.61 , 
01,000,01,005,0177,0,1,1835,53.51 ,*
01,000,01,005,0178,0,1,1585,54.26 , 
01,000,01,005,0179,0,1,2108,48.26 , 
01,000,01,005,0180,0,1,1739,48.92 , 
01,000,01,005,0181,0,1,1571,51.97 , 
01,000,01,005,0182,0,1,2660,56.05 ,*
01,000,01,005,0183,0,1,1128,47.70 ,*
01,000,01,005,0184,0,1,1125,53.91 , 
01,000,01,005,0185,0,1,1563,65.37 , 
01,000,01,005,0186,0,1,1497,59.33 , 
