"'10","'004","'00","'010","'0001","41","1","232","31.01","*"
"'10","'004","'00","'010","'0001","41","2","9","1.2"," "
"'10","'004","'00","'010","'0001","41","3","190","25.4"," "
"'10","'004","'00","'010","'0001","41","4","317","42.37"," "
"'10","'004","'00","'010","'0001","42","1","338","33.56","*"
"'10","'004","'00","'010","'0001","42","2","25","2.48"," "
"'10","'004","'00","'010","'0001","42","3","246","24.42"," "
"'10","'004","'00","'010","'0001","42","4","398","39.52"," "
"'10","'004","'00","'010","'0001","43","1","303","37.04","*"
"'10","'004","'00","'010","'0001","43","2","21","2.56"," "
"'10","'004","'00","'010","'0001","43","3","190","23.22"," "
"'10","'004","'00","'010","'0001","43","4","304","37.16"," "
"'10","'004","'00","'010","'0001","44","1","323","35.65","*"
"'10","'004","'00","'010","'0001","44","2","24","2.64"," "
"'10","'004","'00","'010","'0001","44","3","245","27.04"," "
"'10","'004","'00","'010","'0001","44","4","314","34.65"," "
"'10","'004","'00","'010","'0002","1","1","272","32.22","*"
"'10","'004","'00","'010","'0002","1","2","17","2.01"," "
"'10","'004","'00","'010","'0002","1","3","204","24.17"," "
"'10","'004","'00","'010","'0002","1","4","351","41.58"," "
"'10","'004","'00","'010","'0002","2","1","224","28.28","*"
"'10","'004","'00","'010","'0002","2","2","11","1.38"," "
"'10","'004","'00","'010","'0002","2","3","186","23.48"," "
"'10","'004","'00","'010","'0002","2","4","371","46.84"," "
"'10","'004","'00","'010","'0002","3","1","290","36.02","*"
"'10","'004","'00","'010","'0002","3","2","18","2.23"," "
"'10","'004","'00","'010","'0002","3","3","180","22.36"," "
"'10","'004","'00","'010","'0002","3","4","317","39.37"," "
"'10","'004","'00","'010","'0002","4","1","255","30.42","*"
"'10","'004","'00","'010","'0002","4","2","15","1.78"," "
"'10","'004","'00","'010","'0002","4","3","180","21.47"," "
"'10","'004","'00","'010","'0002","4","4","388","46.3"," "
"'10","'004","'00","'010","'0002","5","1","255","33.15","*"
"'10","'004","'00","'010","'0002","5","2","22","2.86"," "
"'10","'004","'00","'010","'0002","5","3","194","25.22"," "
"'10","'004","'00","'010","'0002","5","4","298","38.75"," "
"'10","'004","'00","'010","'0002","6","1","218","26.29","*"
"'10","'004","'00","'010","'0002","6","2","18","2.17"," "
"'10","'004","'00","'010","'0002","6","3","213","25.69"," "
"'10","'004","'00","'010","'0002","6","4","380","45.83"," "
"'10","'004","'00","'010","'0002","7","1","223","25.08","*"
"'10","'004","'00","'010","'0002","7","2","14","1.57"," "
"'10","'004","'00","'010","'0002","7","3","162","18.22"," "
"'10","'004","'00","'010","'0002","7","4","490","55.11"," "
"'10","'004","'00","'010","'0003","8","1","234","26.89","*"
"'10","'004","'00","'010","'0003","8","2","15","1.72"," "
"'10","'004","'00","'010","'0003","8","3","189","21.72"," "
"'10","'004","'00","'010","'0003","8","4","432","49.65"," "
