"'10","'004","'11","'010","'0001","41","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0001","42","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0001","43","6","1","7","19","0","2","1","1","1","0","1","0","36.84","50"
"'10","'004","'11","'010","'0001","44","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0002","1","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0002","2","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0002","3","6","1","7","13","0","2","1","1","1","0","1","0","53.85","50"
"'10","'004","'11","'010","'0002","4","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0002","5","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0002","6","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0002","7","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0003","8","4","0","4","9","0","2","1","1","1","0","1","0","44.44","50"
"'10","'004","'11","'010","'0003","9","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0003","10","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0003","11","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0003","12","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0003","13","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0003","14","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0004","15","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0004","16","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0004","17","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0004","18","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0004","19","9","0","9","19","0","2","1","1","1","0","1","0","47.37","50"
"'10","'004","'11","'010","'0005","20","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0005","21","6","0","6","6","0","2","1","1","1","0","1","0","100","50"
"'10","'004","'11","'010","'0006","22","4","0","4","20","0","2","1","1","1","0","1","0","20","50"
"'10","'004","'11","'010","'0006","23","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0007","56","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0007","57","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0007","58","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0007","59","5","0","5","14","0","2","1","1","1","0","1","0","35.71","50"
"'10","'004","'11","'010","'0008","60","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0008","61","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0008","62","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0008","63","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0008","64","12","1","13","25","0","2","1","1","1","0","1","0","52","50"
"'10","'004","'11","'010","'0008","65","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0009","69","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0009","70","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0009","71","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0009","72","5","0","5","22","0","2","1","1","1","0","1","0","22.73","50"
"'10","'004","'11","'010","'0010","73","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0010","74","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0010","75","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0010","76","6","0","6","14","0","2","1","1","1","0","1","0","42.86","50"
"'10","'004","'11","'010","'0011","77","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0011","78","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0011","79","8","0","8","24","0","2","1","1","1","0","1","0","33.33","50"
"'10","'004","'11","'010","'0011","80","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0011","81","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0012","86","0","0","0","0","0","2","1","1","1","0","1","0","0","50"
"'10","'004","'11","'010","'0012","87","10","0","10","14","0","2","1","1","1","0","1","0","71.43","50"
