"'10","'004","'11","'010","'0001","41","1","0","0"," "
"'10","'004","'11","'010","'0001","41","2","0","0","*"
"'10","'004","'11","'010","'0001","42","1","0","0"," "
"'10","'004","'11","'010","'0001","42","2","0","0","*"
"'10","'004","'11","'010","'0001","43","1","0","0"," "
"'10","'004","'11","'010","'0001","43","2","6","100","*"
"'10","'004","'11","'010","'0001","44","1","0","0"," "
"'10","'004","'11","'010","'0001","44","2","0","0","*"
"'10","'004","'11","'010","'0002","1","1","0","0"," "
"'10","'004","'11","'010","'0002","1","2","0","0","*"
"'10","'004","'11","'010","'0002","2","1","0","0"," "
"'10","'004","'11","'010","'0002","2","2","0","0","*"
"'10","'004","'11","'010","'0002","3","1","1","16.66"," "
"'10","'004","'11","'010","'0002","3","2","5","83.33","*"
"'10","'004","'11","'010","'0002","4","1","0","0"," "
"'10","'004","'11","'010","'0002","4","2","0","0","*"
"'10","'004","'11","'010","'0002","5","1","0","0"," "
"'10","'004","'11","'010","'0002","5","2","0","0","*"
"'10","'004","'11","'010","'0002","6","1","0","0"," "
"'10","'004","'11","'010","'0002","6","2","0","0","*"
"'10","'004","'11","'010","'0002","7","1","0","0"," "
"'10","'004","'11","'010","'0002","7","2","0","0","*"
"'10","'004","'11","'010","'0003","8","1","1","25"," "
"'10","'004","'11","'010","'0003","8","2","3","75","*"
"'10","'004","'11","'010","'0003","9","1","0","0"," "
"'10","'004","'11","'010","'0003","9","2","0","0","*"
"'10","'004","'11","'010","'0003","10","1","0","0"," "
"'10","'004","'11","'010","'0003","10","2","0","0","*"
"'10","'004","'11","'010","'0003","11","1","0","0"," "
"'10","'004","'11","'010","'0003","11","2","0","0","*"
"'10","'004","'11","'010","'0003","12","1","0","0"," "
"'10","'004","'11","'010","'0003","12","2","0","0","*"
"'10","'004","'11","'010","'0003","13","1","0","0"," "
"'10","'004","'11","'010","'0003","13","2","0","0","*"
"'10","'004","'11","'010","'0003","14","1","0","0"," "
"'10","'004","'11","'010","'0003","14","2","0","0","*"
"'10","'004","'11","'010","'0004","15","1","0","0"," "
"'10","'004","'11","'010","'0004","15","2","0","0","*"
"'10","'004","'11","'010","'0004","16","1","0","0"," "
"'10","'004","'11","'010","'0004","16","2","0","0","*"
"'10","'004","'11","'010","'0004","17","1","0","0"," "
"'10","'004","'11","'010","'0004","17","2","0","0","*"
"'10","'004","'11","'010","'0004","18","1","0","0"," "
"'10","'004","'11","'010","'0004","18","2","0","0","*"
"'10","'004","'11","'010","'0004","19","1","3","33.33"," "
"'10","'004","'11","'010","'0004","19","2","6","66.66","*"
"'10","'004","'11","'010","'0005","20","1","0","0"," "
