"'10","'005","'04","'110","'0001","411","1","1","2.5"," "
"'10","'005","'04","'110","'0001","411","2","1","2.5"," "
"'10","'005","'04","'110","'0001","411","3","0","0"," "
"'10","'005","'04","'110","'0001","411","4","29","72.5","*"
"'10","'005","'04","'110","'0001","411","5","5","12.5","*"
"'10","'005","'04","'110","'0001","411","6","4","10"," "
"'10","'005","'04","'110","'0002","412","1","0","0"," "
"'10","'005","'04","'110","'0002","412","2","1","2.77"," "
"'10","'005","'04","'110","'0002","412","3","0","0"," "
"'10","'005","'04","'110","'0002","412","4","20","55.55","*"
"'10","'005","'04","'110","'0002","412","5","0","0","*"
"'10","'005","'04","'110","'0002","412","6","15","41.66"," "
"'10","'005","'04","'110","'0003","413","1","95","40.59"," "
"'10","'005","'04","'110","'0003","413","2","37","15.81"," "
"'10","'005","'04","'110","'0003","413","3","4","1.7"," "
"'10","'005","'04","'110","'0003","413","4","60","25.64","*"
"'10","'005","'04","'110","'0003","413","5","18","7.69","*"
"'10","'005","'04","'110","'0003","413","6","20","8.54"," "
"'10","'005","'04","'110","'0004","414","1","2","20"," "
"'10","'005","'04","'110","'0004","414","2","1","10"," "
"'10","'005","'04","'110","'0004","414","3","0","0"," "
"'10","'005","'04","'110","'0004","414","4","6","60","*"
"'10","'005","'04","'110","'0004","414","5","1","10","*"
"'10","'005","'04","'110","'0004","414","6","0","0"," "
"'10","'005","'04","'110","'0005","415","1","0","0"," "
"'10","'005","'04","'110","'0005","415","2","3","23.07"," "
"'10","'005","'04","'110","'0005","415","3","0","0"," "
"'10","'005","'04","'110","'0005","415","4","9","69.23","*"
"'10","'005","'04","'110","'0005","415","5","1","7.69","*"
"'10","'005","'04","'110","'0005","415","6","0","0"," "
"'10","'005","'04","'110","'0006","416","1","0","0"," "
"'10","'005","'04","'110","'0006","416","2","1","20"," "
"'10","'005","'04","'110","'0006","416","3","0","0"," "
"'10","'005","'04","'110","'0006","416","4","3","60","*"
"'10","'005","'04","'110","'0006","416","5","1","20","*"
"'10","'005","'04","'110","'0006","416","6","0","0"," "
"'10","'005","'04","'110","'0007","417","1","1","50"," "
"'10","'005","'04","'110","'0007","417","2","0","0"," "
"'10","'005","'04","'110","'0007","417","3","0","0"," "
"'10","'005","'04","'110","'0007","417","4","1","50","*"
"'10","'005","'04","'110","'0007","417","5","0","0","*"
"'10","'005","'04","'110","'0007","417","6","0","0"," "
"'10","'005","'04","'110","'0008","418","1","11","4.18"," "
"'10","'005","'04","'110","'0008","418","2","20","7.6"," "
"'10","'005","'04","'110","'0008","418","3","5","1.9"," "
"'10","'005","'04","'110","'0008","418","4","56","21.29","*"
"'10","'005","'04","'110","'0008","418","5","141","53.61","*"
"'10","'005","'04","'110","'0008","418","6","30","11.4"," "
"'10","'005","'04","'110","'0009","419","1","59","13.47"," "
"'10","'005","'04","'110","'0009","419","2","86","19.63"," "
