"'63","'000","'08","'120","'0001","1","8","0","8","8","0","3","1","3","0","1","0","0","100","33.33"
"'63","'000","'08","'120","'0001","2","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0001","3","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0002","4","4","0","4","7","0","3","1","3","0","1","0","0","57.14","33.33"
"'63","'000","'08","'120","'0002","5","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0002","6","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0003","7","1","0","1","3","0","3","1","3","0","1","0","0","33.33","33.33"
"'63","'000","'08","'120","'0003","8","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0003","9","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0004","10","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0004","11","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0004","12","3","1","4","6","0","3","1","3","0","1","0","0","66.67","33.33"
"'63","'000","'08","'120","'0004","13","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0005","14","4","0","4","6","0","3","1","3","0","1","0","0","66.67","33.33"
"'63","'000","'08","'120","'0005","15","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0005","16","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0005","17","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0006","18","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0006","19","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0006","20","9","0","9","17","0","3","1","3","0","1","0","0","52.94","33.33"
"'63","'000","'08","'120","'0006","21","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0007","22","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0007","23","2","0","2","3","0","3","1","3","0","1","0","0","66.67","33.33"
"'63","'000","'08","'120","'0007","24","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0007","25","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0008","26","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0008","27","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0008","28","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0008","29","9","1","10","14","0","3","1","3","0","1","0","0","71.43","33.33"
"'63","'000","'08","'120","'0009","30","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0009","31","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0009","32","6","0","6","8","0","3","1","3","0","1","0","0","75","33.33"
"'63","'000","'08","'120","'0009","33","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0009","34","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0010","35","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0010","36","12","0","12","16","0","3","1","3","0","1","0","0","75","33.33"
"'63","'000","'08","'120","'0010","37","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0010","38","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0011","39","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0011","40","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0011","41","5","0","5","5","0","3","1","3","0","1","0","0","100","33.33"
"'63","'000","'08","'120","'0012","42","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
"'63","'000","'08","'120","'0012","43","0","0","0","0","0","3","1","3","0","1","0","0","0","33.33"
