00,000,00,000,0000,0,2053957,16323,2070280,3148544,4139729,11,2,9,2,1,1,76.06 ,65.75 ,18.18 
01,000,00,000,0000,0,1286089,9701,1295790,2008434,2627474,6,1,5,1,1,0,76.44 ,64.52 ,16.67 
02,000,00,000,0000,0,767868,6622,774490,1140110,1512255,5,1,4,1,0,1,75.39 ,67.93 ,20.00 
01,000,01,001,0000,0,123383,958,124341,189779,474265,2,1,2,0,1,0,70.83 ,65.52 ,50.00 
01,000,01,002,0000,0,145278,1143,146421,221946,559558,6,1,6,0,1,0,73.50 ,65.97 ,16.67 
01,000,01,003,0000,0,124548,875,125423,192888,1530298,3,1,3,0,1,0,71.42 ,65.02 ,33.33 
01,000,01,004,0000,0,55209,444,55653,85921,1315020,3,1,2,1,1,0,73.08 ,64.77 ,33.33 
01,000,01,005,0000,0,100718,723,101441,157465,537345,4,1,4,0,1,0,74.24 ,64.42 ,25.00 
01,000,01,006,0000,0,114885,838,115723,180102,734052,3,1,2,1,0,1,75.40 ,64.25 ,33.33 
01,000,01,007,0000,0,107057,840,107897,172238,556365,2,1,2,0,1,0,75.92 ,62.64 ,50.00 
01,000,01,008,0000,0,63364,565,63929,98797,1105050,4,1,4,0,1,0,75.53 ,64.71 ,25.00 
01,000,01,009,0000,0,74848,526,75374,118755,1240203,2,1,2,0,1,0,74.89 ,63.47 ,50.00 
01,000,01,010,0000,0,99751,839,100590,154863,898611,4,1,3,1,1,0,74.87 ,64.95 ,25.00 
01,000,01,011,0000,0,150474,1005,151479,240483,239184,3,1,3,0,1,0,74.75 ,62.99 ,33.33 
01,000,01,012,0000,0,126574,945,127519,195197,347641,4,1,4,0,1,0,74.43 ,65.33 ,25.00 
02,000,01,001,0000,0,24588,183,24771,37208,92362,3,1,3,0,1,0,76.25 ,66.57 ,33.33 
02,000,01,002,0000,0,61231,474,61705,92859,392084,4,1,4,0,1,0,74.56 ,66.45 ,25.00 
02,000,01,003,0000,0,17459,121,17580,27811,389488,2,1,2,0,1,0,71.17 ,63.21 ,50.00 
02,000,01,004,0000,0,82079,700,82779,120543,1029644,4,1,2,2,1,0,70.90 ,68.67 ,25.00 
02,000,01,005,0000,0,78537,741,79278,112863,271949,2,1,0,2,0,1,72.09 ,70.24 ,50.00 
02,000,01,006,0000,0,166149,1418,167567,246986,756751,3,1,2,1,1,0,73.78 ,67.84 ,33.33 
02,000,01,007,0000,0,35458,310,35768,51791,68265,3,1,3,0,1,0,76.23 ,69.06 ,33.33 
02,000,01,008,0000,0,19346,177,19523,29142,10527,3,1,3,0,1,0,77.61 ,66.99 ,33.33 
02,000,01,009,0000,0,104885,919,105804,155742,155496,5,1,4,1,0,1,66.42 ,67.94 ,20.00 
02,000,01,010,0000,0,104076,829,104905,154770,81169,2,1,1,1,1,0,66.90 ,67.78 ,50.00 
02,000,01,011,0000,0,74060,750,74810,110395,83691,3,1,3,0,1,0,66.61 ,67.77 ,33.33 
01,000,01,001,0001,0,2232,11,2243,3370,118173,3,1,3,0,1,0,71.99 ,66.56 ,33.33 
01,000,01,001,0002,0,2436,20,2456,3680,163727,7,1,6,1,1,0,73.82 ,66.74 ,14.29 
01,000,01,001,0003,0,2834,21,2855,4319,46538,2,1,2,0,1,0,73.84 ,66.10 ,50.00 
01,000,01,001,0004,0,3795,27,3822,5472,231133,5,1,5,0,1,0,66.46 ,69.85 ,20.00 
01,000,01,001,0005,0,3746,14,3760,5661,168134,7,1,6,1,1,0,65.91 ,66.42 ,14.29 
01,000,01,001,0006,0,3978,28,4006,6141,70467,3,1,3,0,1,0,67.30 ,65.23 ,33.33 
01,000,01,001,0007,0,3763,30,3793,5689,62493,2,1,1,1,1,0,67.71 ,66.67 ,50.00 
01,000,01,001,0008,0,4213,34,4247,6382,52316,4,1,3,1,1,0,66.01 ,66.55 ,25.00 
01,000,01,001,0009,0,4304,30,4334,6774,20114,4,1,3,1,0,1,73.10 ,63.98 ,25.00 
01,000,01,001,0010,0,3671,25,3696,5763,7445,4,1,4,0,1,0,78.94 ,64.13 ,25.00 
01,000,01,001,0011,0,2441,16,2457,3619,5994,2,1,2,0,1,0,81.73 ,67.89 ,50.00 
01,000,01,001,0012,0,2581,21,2602,3678,22788,2,1,1,1,1,0,71.42 ,70.74 ,50.00 
01,000,01,001,0013,0,3434,15,3449,5213,10850,2,1,2,0,1,0,75.86 ,66.16 ,50.00 
